-59.99992205222753 -142.679478423361 0.0 0.0
-39.99990646267304 -142.679478423361 0.0 0.0
40.000155895544935 -142.679478423361 0.0 0.0
60.00017148509943 -142.679478423361 0.0 0.0
-89.99994543655927 -125.35895684672198 0.0 0.0
-69.99992984700478 -125.35895684672198 0.0 0.0
-49.999914257450286 -125.35895684672198 0.0 0.0
-29.999898667895792 -125.35895684672198 0.0 0.0
30.00014810076769 -125.35895684672198 0.0 0.0
50.00016369032218 -125.35895684672198 0.0 0.0
70.00017927987668 -125.35895684672198 0.0 0.0
90.00019486943117 -125.35895684672198 0.0 0.0
-99.99995323133652 -108.03843527008297 0.0 0.0
-79.99993764178203 -108.03843527008297 0.0 0.0
-59.99992205222753 -108.03843527008297 0.0 0.0
-39.99990646267304 -108.03843527008297 0.0 0.0
40.000155895544935 -108.03843527008297 0.0 0.0
60.00017148509943 -108.03843527008297 0.0 0.0
80.00018707465392 -108.03843527008297 0.0 0.0
100.00020266420842 -108.03843527008297 0.0 0.0
-129.99997661566826 -90.71791369344396 0.0 0.0
-109.99996102611377 -90.71791369344396 0.0 0.0
-89.99994543655927 -90.71791369344396 0.0 0.0
-69.99992984700478 -90.71791369344396 0.0 0.0
-49.999914257450286 -90.71791369344396 0.0 0.0
-29.999898667895792 -90.71791369344396 0.0 0.0
30.00014810076769 -90.71791369344396 0.0 0.0
50.00016369032218 -90.71791369344396 0.0 0.0
70.00017927987668 -90.71791369344396 0.0 0.0
90.00019486943117 -90.71791369344396 0.0 0.0
110.00021045898566 -90.71791369344396 0.0 0.0
130.00022604854016 -90.71791369344396 0.0 0.0
-139.9999844104455 -73.39739211680495 0.0 0.0
-119.99996882089101 -73.39739211680495 0.0 0.0
-99.99995323133652 -73.39739211680495 0.0 0.0
-79.99993764178203 -73.39739211680495 0.0 0.0
-59.99992205222753 -73.39739211680495 0.0 0.0
-39.99990646267304 -73.39739211680495 0.0 0.0
40.000155895544935 -73.39739211680495 0.0 0.0
60.00017148509943 -73.39739211680495 0.0 0.0
80.00018707465392 -73.39739211680495 0.0 0.0
100.00020266420842 -73.39739211680495 0.0 0.0
120.00021825376291 -73.39739211680495 0.0 0.0
140.0002338433174 -73.39739211680495 0.0 0.0
-129.99997661566826 -56.07687054016594 0.0 0.0
-109.99996102611377 -56.07687054016594 0.0 0.0
-89.99994543655927 -56.07687054016594 0.0 0.0
-69.99992984700478 -56.07687054016594 0.0 0.0
-49.999914257450286 -56.07687054016594 0.0 0.0
-29.999898667895792 -56.07687054016594 0.0 0.0
30.00014810076769 -56.07687054016594 0.0 0.0
50.00016369032218 -56.07687054016594 0.0 0.0
70.00017927987668 -56.07687054016594 0.0 0.0
90.00019486943117 -56.07687054016594 0.0 0.0
110.00021045898566 -56.07687054016594 0.0 0.0
130.00022604854016 -56.07687054016594 0.0 0.0
-139.9999844104455 -38.75634896352693 0.0 0.0
-119.99996882089101 -38.75634896352693 0.0 0.0
-99.99995323133652 -38.75634896352693 0.0 0.0
-79.99993764178203 -38.75634896352693 0.0 0.0
-59.99992205222753 -38.75634896352693 0.0 0.0
-39.99990646267304 -38.75634896352693 0.0 0.0
40.000155895544935 -38.75634896352693 0.0 0.0
60.00017148509943 -38.75634896352693 0.0 0.0
80.00018707465392 -38.75634896352693 0.0 0.0
100.00020266420842 -38.75634896352693 0.0 0.0
120.00021825376291 -38.75634896352693 0.0 0.0
140.0002338433174 -38.75634896352693 0.0 0.0
-149.99999220522275 -21.435827386887922 0.0 0.0
-129.99997661566826 -21.435827386887922 0.0 0.0
-109.99996102611377 -21.435827386887922 0.0 0.0
-89.99994543655927 -21.435827386887922 0.0 0.0
-69.99992984700478 -21.435827386887922 0.0 0.0
-49.999914257450286 -21.435827386887922 0.0 0.0
-29.999898667895792 -21.435827386887922 0.0 0.0
30.00014810076769 -21.435827386887922 0.0 0.0
50.00016369032218 -21.435827386887922 0.0 0.0
70.00017927987668 -21.435827386887922 0.0 0.0
90.00019486943117 -21.435827386887922 0.0 0.0
110.00021045898566 -21.435827386887922 0.0 0.0
130.00022604854016 -21.435827386887922 0.0 0.0
150.00024163809465 -21.435827386887922 0.0 0.0
-139.9999844104455 -4.115305810248913 0.0 0.0
-119.99996882089101 -4.115305810248913 0.0 0.0
-99.99995323133652 -4.115305810248913 0.0 0.0
-79.99993764178203 -4.115305810248913 0.0 0.0
-59.99992205222753 -4.115305810248913 0.0 0.0
-39.99990646267304 -4.115305810248913 0.0 0.0
40.000155895544935 -4.115305810248913 0.0 0.0
60.00017148509943 -4.115305810248913 0.0 0.0
80.00018707465392 -4.115305810248913 0.0 0.0
100.00020266420842 -4.115305810248913 0.0 0.0
120.00021825376291 -4.115305810248913 0.0 0.0
140.0002338433174 -4.115305810248913 0.0 0.0
-149.99999220522275 13.205215766390097 0.0 0.0
-129.99997661566826 13.205215766390097 0.0 0.0
-109.99996102611377 13.205215766390097 0.0 0.0
-89.99994543655927 13.205215766390097 0.0 0.0
-69.99992984700478 13.205215766390097 0.0 0.0
-49.999914257450286 13.205215766390097 0.0 0.0
-29.999898667895792 13.205215766390097 0.0 0.0
30.00014810076769 13.205215766390097 0.0 0.0
50.00016369032218 13.205215766390097 0.0 0.0
70.00017927987668 13.205215766390097 0.0 0.0
90.00019486943117 13.205215766390097 0.0 0.0
110.00021045898566 13.205215766390097 0.0 0.0
130.00022604854016 13.205215766390097 0.0 0.0
150.00024163809465 13.205215766390097 0.0 0.0
-139.9999844104455 30.525737343029107 0.0 0.0
-119.99996882089101 30.525737343029107 0.0 0.0
-99.99995323133652 30.525737343029107 0.0 0.0
-79.99993764178203 30.525737343029107 0.0 0.0
-59.99992205222753 30.525737343029107 0.0 0.0
-39.99990646267304 30.525737343029107 0.0 0.0
40.000155895544935 30.525737343029107 0.0 0.0
60.00017148509943 30.525737343029107 0.0 0.0
80.00018707465392 30.525737343029107 0.0 0.0
100.00020266420842 30.525737343029107 0.0 0.0
120.00021825376291 30.525737343029107 0.0 0.0
140.0002338433174 30.525737343029107 0.0 0.0
-149.99999220522275 47.84625891966812 0.0 0.0
-129.99997661566826 47.84625891966812 0.0 0.0
-109.99996102611377 47.84625891966812 0.0 0.0
-89.99994543655927 47.84625891966812 0.0 0.0
-69.99992984700478 47.84625891966812 0.0 0.0
-49.999914257450286 47.84625891966812 0.0 0.0
-29.999898667895792 47.84625891966812 0.0 0.0
30.00014810076769 47.84625891966812 0.0 0.0
50.00016369032218 47.84625891966812 0.0 0.0
70.00017927987668 47.84625891966812 0.0 0.0
90.00019486943117 47.84625891966812 0.0 0.0
110.00021045898566 47.84625891966812 0.0 0.0
130.00022604854016 47.84625891966812 0.0 0.0
150.00024163809465 47.84625891966812 0.0 0.0
-139.9999844104455 65.16678049630713 0.0 0.0
-119.99996882089101 65.16678049630713 0.0 0.0
-99.99995323133652 65.16678049630713 0.0 0.0
-79.99993764178203 65.16678049630713 0.0 0.0
-59.99992205222753 65.16678049630713 0.0 0.0
-39.99990646267304 65.16678049630713 0.0 0.0
40.000155895544935 65.16678049630713 0.0 0.0
60.00017148509943 65.16678049630713 0.0 0.0
80.00018707465392 65.16678049630713 0.0 0.0
100.00020266420842 65.16678049630713 0.0 0.0
120.00021825376291 65.16678049630713 0.0 0.0
140.0002338433174 65.16678049630713 0.0 0.0
-129.99997661566826 82.48730207294614 0.0 0.0
-109.99996102611377 82.48730207294614 0.0 0.0
-89.99994543655927 82.48730207294614 0.0 0.0
-69.99992984700478 82.48730207294614 0.0 0.0
-49.999914257450286 82.48730207294614 0.0 0.0
-29.999898667895792 82.48730207294614 0.0 0.0
30.00014810076769 82.48730207294614 0.0 0.0
50.00016369032218 82.48730207294614 0.0 0.0
70.00017927987668 82.48730207294614 0.0 0.0
90.00019486943117 82.48730207294614 0.0 0.0
110.00021045898566 82.48730207294614 0.0 0.0
130.00022604854016 82.48730207294614 0.0 0.0
-119.99996882089101 99.80782364958515 0.0 0.0
-99.99995323133652 99.80782364958515 0.0 0.0
-79.99993764178203 99.80782364958515 0.0 0.0
-59.99992205222753 99.80782364958515 0.0 0.0
-39.99990646267304 99.80782364958515 0.0 0.0
40.000155895544935 99.80782364958515 0.0 0.0
60.00017148509943 99.80782364958515 0.0 0.0
80.00018707465392 99.80782364958515 0.0 0.0
100.00020266420842 99.80782364958515 0.0 0.0
120.00021825376291 99.80782364958515 0.0 0.0
-89.99994543655927 117.12834522622416 0.0 0.0
-69.99992984700478 117.12834522622416 0.0 0.0
-49.999914257450286 117.12834522622416 0.0 0.0
-29.999898667895792 117.12834522622416 0.0 0.0
30.00014810076769 117.12834522622416 0.0 0.0
50.00016369032218 117.12834522622416 0.0 0.0
70.00017927987668 117.12834522622416 0.0 0.0
90.00019486943117 117.12834522622416 0.0 0.0
-79.99993764178203 134.44886680286317 0.0 0.0
-59.99992205222753 134.44886680286317 0.0 0.0
-39.99990646267304 134.44886680286317 0.0 0.0
40.000155895544935 134.44886680286317 0.0 0.0
60.00017148509943 134.44886680286317 0.0 0.0
80.00018707465392 134.44886680286317 0.0 0.0
-49.999914257450286 151.76938837950217 0.0 0.0
-29.999898667895792 151.76938837950217 0.0 0.0
30.00014810076769 151.76938837950217 0.0 0.0
50.00016369032218 151.76938837950217 0.0 0.0
